Year,Month,Day,Hour,Demand(kW),Day_of_week,Holiday
2023,2,13,20,207.66,2,0
2023,2,13,21,206.42,2,0
2023,2,13,22,195.74,2,0
2023,2,13,23,184.02,2,0
2023,2,13,24,170.48,2,0
2023,2,14,1,162.16,3,0
2023,2,14,2,153.36,3,0
2023,2,14,3,147.92,3,0
2023,2,14,4,144.88,3,0
2023,2,14,5,141.42,3,0
2023,2,14,6,148.88,3,0
2023,2,14,7,161.26,3,0
2023,2,14,8,165.86,3,0
2023,2,14,9,254.4,3,0
2023,2,14,10,262.74,3,0
2023,2,14,11,269.1,3,0
2023,2,14,12,277.71,3,0
2023,2,14,13,286.26,3,0
2023,2,14,14,277.11,3,0
2023,2,14,15,272.46,3,0
2023,2,14,16,271.98,3,0
2023,2,14,17,267.36,3,0
2023,2,14,18,191.18,3,0
2023,2,14,19,209.6,3,0
2023,2,14,20,207.68,3,0
2023,2,14,21,204.78,3,0
2023,2,14,22,196.84,3,0
2023,2,14,23,184.34,3,0
2023,2,14,24,172.92,3,0
2023,2,15,1,161.8,4,0
2023,2,15,2,153.18,4,0
2023,2,15,3,148.96,4,0
2023,2,15,4,143.4,4,0
2023,2,15,5,141.94,4,0
2023,2,15,6,148.38,4,0
2023,2,15,7,161.16,4,0
2023,2,15,8,161.7,4,0
2023,2,15,9,254.55,4,0
2023,2,15,10,262.89,4,0
2023,2,15,11,269.34,4,0
2023,2,15,12,275.04,4,0
2023,2,15,13,275.58,4,0
2023,2,15,14,274.86,4,0
2023,2,15,15,274.62,4,0
2023,2,15,16,271.44,4,0
2023,2,15,17,269.43,4,0
2023,2,15,18,197.6,4,0
2023,2,15,19,206.56,4,0
2023,2,15,20,205.4,4,0
2023,2,15,21,204.92,4,0
2023,2,15,22,195.12,4,0
2023,2,15,23,180.86,4,0
2023,2,15,24,171.88,4,0
2023,2,16,1,162.1,5,0
2023,2,16,2,154.2,5,0
2023,2,16,3,150.14,5,0
2023,2,16,4,146.04,5,0
2023,2,16,5,143.7,5,0
2023,2,16,6,151.66,5,0
2023,2,16,7,158.48,5,0
2023,2,16,8,162.4,5,0
2023,2,16,9,253.44,5,0
2023,2,16,10,263.82,5,0
2023,2,16,11,280.77,5,0
2023,2,16,12,282.96,5,0
2023,2,16,13,283.92,5,0
2023,2,16,14,283.47,5,0
2023,2,16,15,276.96,5,0
2023,2,16,16,275.46,5,0
2023,2,16,17,277.41,5,0
2023,2,16,18,195.58,5,0
2023,2,16,19,204.98,5,0
2023,2,16,20,209.9,5,0
2023,2,16,21,206.38,5,0
2023,2,16,22,199.02,5,0
2023,2,16,23,182.28,5,0
2023,2,16,24,174.82,5,0
2023,2,17,1,161.98,6,1
2023,2,17,2,156.22,6,1
2023,2,17,3,150.06,6,1
2023,2,17,4,146.96,6,1
2023,2,17,5,143.64,6,1
2023,2,17,6,148.36,6,1
2023,2,17,7,155.26,6,1
2023,2,17,8,163.52,6,1
2023,2,17,9,167.74,6,1
2023,2,17,10,168.84,6,1
2023,2,17,11,172.52,6,1
2023,2,17,12,178.54,6,1
2023,2,17,13,183.22,6,1
2023,2,17,14,164.02,6,1
2023,2,17,15,157.1,6,1
2023,2,17,16,156.3,6,1
2023,2,17,17,155.82,6,1
2023,2,17,18,172.66,6,1
2023,2,17,19,192.92,6,1
2023,2,17,20,190.88,6,1
2023,2,17,21,188.96,6,1
2023,2,17,22,185.68,6,1
2023,2,17,23,171.58,6,1
2023,2,17,24,163.5,6,1
2023,2,18,1,153.02,7,1
2023,2,18,2,145.82,7,1
2023,2,18,3,140.64,7,1
2023,2,18,4,136.92,7,1
2023,2,18,5,134.58,7,1
2023,2,18,6,138.36,7,1
2023,2,18,7,158.18,7,1
2023,2,18,8,165.58,7,1
2023,2,18,9,171.04,7,1
2023,2,18,10,174.3,7,1
2023,2,18,11,177.54,7,1
2023,2,18,12,186.52,7,1
2023,2,18,13,189.7,7,1
2023,2,18,14,184.28,7,1
2023,2,18,15,183.16,7,1
2023,2,18,16,178.54,7,1
2023,2,18,17,179.54,7,1
2023,2,18,18,195.54,7,1
2023,2,18,19,210.8,7,1
2023,2,18,20,210.86,7,1
2023,2,18,21,202.6,7,1
2023,2,18,22,196.34,7,1
2023,2,18,23,183.18,7,1
2023,2,18,24,177.34,7,1
2023,2,19,1,163.18,1,1
2023,2,19,2,155.94,1,1
2023,2,19,3,149.64,1,1
2023,2,19,4,147.6,1,1
2023,2,19,5,145.6,1,1
2023,2,19,6,152.38,1,1
2023,2,19,7,163.9,1,1
2023,2,19,8,171.54,1,1
2023,2,19,9,180.04,1,1
2023,2,19,10,187.04,1,1
2023,2,19,11,193.56,1,1
2023,2,19,12,195.84,1,1
2023,2,19,13,196.74,1,1
2023,2,19,14,202.0,1,1
2023,2,19,15,191.26,1,1
2023,2,19,16,185.84,1,1
2023,2,19,17,187.26,1,1
2023,2,19,18,195.28,1,1
2023,2,19,19,216.34,1,1
2023,2,19,20,211.78,1,1
2023,2,19,21,208.84,1,1
2023,2,19,22,200.02,1,1
2023,2,19,23,189.62,1,1
2023,2,19,24,180.06,1,1
2023,2,20,1,166.24,2,0
2023,2,20,2,161.14,2,0
2023,2,20,3,155.52,2,0
2023,2,20,4,151.86,2,0
2023,2,20,5,147.5,2,0
2023,2,20,6,153.0,2,0
2023,2,20,7,168.46,2,0
2023,2,20,8,169.64,2,0
2023,2,20,9,261.54,2,0
2023,2,20,10,265.83,2,0
2023,2,20,11,279.84,2,0
2023,2,20,12,282.39,2,0
2023,2,20,13,283.02,2,0
2023,2,20,14,280.02,2,0
2023,2,20,15,273.48,2,0
2023,2,20,16,272.52,2,0
2023,2,20,17,277.74,2,0
2023,2,20,18,198.7,2,0
2023,2,20,19,213.16,2,0
2023,2,20,20,216.02,2,0
2023,2,20,21,212.76,2,0
2023,2,20,22,204.42,2,0
2023,2,20,23,191.86,2,0
2023,2,20,24,185.64,2,0
2023,2,21,1,170.94,3,1
2023,2,21,2,163.24,3,1
2023,2,21,3,157.72,3,1
2023,2,21,4,155.2,3,1
2023,2,21,5,152.84,3,1
2023,2,21,6,152.6,3,1
2023,2,21,7,156.12,3,1
2023,2,21,8,153.72,3,1
2023,2,21,9,158.72,3,1
2023,2,21,10,163.16,3,1
2023,2,21,11,166.32,3,1
2023,2,21,12,176.12,3,1
2023,2,21,13,181.96,3,1
2023,2,21,14,182.1,3,1
2023,2,21,15,173.86,3,1
2023,2,21,16,166.86,3,1
2023,2,21,17,164.74,3,1
2023,2,21,18,178.48,3,1
2023,2,21,19,201.34,3,1
2023,2,21,20,198.42,3,1
2023,2,21,21,196.36,3,1
2023,2,21,22,189.94,3,1
2023,2,21,23,179.7,3,1
2023,2,21,24,171.38,3,1
2023,2,22,1,157.26,4,0
2023,2,22,2,154.26,4,0
2023,2,22,3,148.18,4,0
2023,2,22,4,143.66,4,0
2023,2,22,5,143.26,4,0
2023,2,22,6,149.46,4,0
2023,2,22,7,162.84,4,0
2023,2,22,8,168.06,4,0
2023,2,22,9,263.7,4,0
2023,2,22,10,268.38,4,0
2023,2,22,11,276.0,4,0
2023,2,22,12,279.48,4,0
2023,2,22,13,285.69,4,0
2023,2,22,14,283.26,4,0
2023,2,22,15,283.17,4,0
2023,2,22,16,283.68,4,0
2023,2,22,17,291.18,4,0
2023,2,22,18,204.82,4,0
2023,2,22,19,216.98,4,0
2023,2,22,20,221.5,4,0
2023,2,22,21,216.02,4,0
2023,2,22,22,201.52,4,0
2023,2,22,23,193.92,4,0
2023,2,22,24,184.16,4,0
2023,2,23,1,175.52,5,0
2023,2,23,2,167.98,5,0
2023,2,23,3,162.82,5,0
2023,2,23,4,161.14,5,0
2023,2,23,5,157.74,5,0
2023,2,23,6,163.4,5,0
2023,2,23,7,177.96,5,0
2023,2,23,8,185.44,5,0
2023,2,23,9,285.57,5,0
2023,2,23,10,295.74,5,0
2023,2,23,11,302.34,5,0
2023,2,23,12,307.77,5,0
2023,2,23,13,311.85,5,0
2023,2,23,14,304.95,5,0
2023,2,23,15,299.22,5,0
2023,2,23,16,291.69,5,0
2023,2,23,17,289.38,5,0
2023,2,23,18,203.88,5,0
2023,2,23,19,220.82,5,0
2023,2,23,20,227.9,5,0
2023,2,23,21,222.74,5,0
2023,2,23,22,214.64,5,0
2023,2,23,23,206.98,5,0
2023,2,23,24,196.54,5,0
2023,2,24,1,189.54,6,1
2023,2,24,2,184.44,6,1
2023,2,24,3,194.34,6,1
2023,2,24,4,191.12,6,1
2023,2,24,5,168.8,6,1
2023,2,24,6,154.0,6,1
2023,2,24,7,152.26,6,1
2023,2,24,8,157.1,6,1
2023,2,24,9,165.84,6,1
2023,2,24,10,173.48,6,1
2023,2,24,11,182.44,6,1
2023,2,24,12,190.86,6,1
2023,2,24,13,199.34,6,1
2023,2,24,14,188.9,6,1
2023,2,24,15,189.06,6,1
2023,2,24,16,188.76,6,1
2023,2,24,17,186.42,6,1
2023,2,24,18,199.04,6,1
2023,2,24,19,209.98,6,1
2023,2,24,20,215.32,6,1
2023,2,24,21,217.84,6,1
2023,2,24,22,215.94,6,1
2023,2,24,23,204.38,6,1
2023,2,24,24,190.46,6,1
2023,2,25,1,183.02,7,1
2023,2,25,2,178.52,7,1
2023,2,25,3,187.44,7,1
2023,2,25,4,189.54,7,1
2023,2,25,5,172.18,7,1
2023,2,25,6,156.26,7,1
2023,2,25,7,156.92,7,1
2023,2,25,8,166.44,7,1
2023,2,25,9,183.08,7,1
2023,2,25,10,193.8,7,1
2023,2,25,11,201.5,7,1
2023,2,25,12,211.1,7,1
2023,2,25,13,220.98,7,1
2023,2,25,14,224.02,7,1
2023,2,25,15,220.12,7,1
2023,2,25,16,216.76,7,1
2023,2,25,17,205.88,7,1
2023,2,25,18,203.24,7,1
2023,2,25,19,212.78,7,1
2023,2,25,20,216.68,7,1
2023,2,25,21,223.88,7,1
2023,2,25,22,220.86,7,1
2023,2,25,23,211.54,7,1
2023,2,25,24,204.1,7,1
2023,2,26,1,177.44,1,0
2023,2,26,2,172.1,1,0
2023,2,26,3,164.38,1,0
2023,2,26,4,161.24,1,0
2023,2,26,5,157.84,1,0
2023,2,26,6,162.6,1,0
2023,2,26,7,173.46,1,0
2023,2,26,8,176.18,1,0
2023,2,26,9,272.31,1,0
2023,2,26,10,277.62,1,0
2023,2,26,11,287.76,1,0
2023,2,26,12,296.34,1,0
2023,2,26,13,300.63,1,0
2023,2,26,14,297.72,1,0
2023,2,26,15,302.64,1,0
2023,2,26,16,298.98,1,0
2023,2,26,17,296.58,1,0
2023,2,26,18,207.08,1,0
2023,2,26,19,218.8,1,0
2023,2,26,20,224.66,1,0
2023,2,26,21,219.22,1,0
2023,2,26,22,209.48,1,0
2023,2,26,23,200.66,1,0
2023,2,26,24,189.26,1,0
2023,2,27,1,177.38,2,0
2023,2,27,2,168.72,2,0
2023,2,27,3,163.84,2,0
2023,2,27,4,160.0,2,0
2023,2,27,5,158.1,2,0
2023,2,27,6,164.36,2,0
2023,2,27,7,179.02,2,0
2023,2,27,8,186.9,2,0
2023,2,27,9,280.35,2,0
2023,2,27,10,291.6,2,0
2023,2,27,11,295.8,2,0
2023,2,27,12,302.16,2,0
2023,2,27,13,314.79,2,0
2023,2,27,14,319.59,2,0
2023,2,27,15,310.65,2,0
2023,2,27,16,310.59,2,0
2023,2,27,17,308.85,2,0
2023,2,27,18,208.22,2,0
2023,2,27,19,234.16,2,0
2023,2,27,20,225.74,2,0
2023,2,27,21,224.28,2,0
2023,2,27,22,215.22,2,0
2023,2,27,23,207.94,2,0
2023,2,27,24,194.9,2,0
2023,2,28,1,184.96,3,0
2023,2,28,2,177.82,3,0
2023,2,28,3,170.4,3,0
2023,2,28,4,167.62,3,0
2023,2,28,5,167.74,3,0
2023,2,28,6,170.98,3,0
2023,2,28,7,182.1,3,0
2023,2,28,8,183.72,3,0
2023,2,28,9,285.9,3,0
2023,2,28,10,294.75,3,0
2023,2,28,11,300.78,3,0
2023,2,28,12,313.71,3,0
2023,2,28,13,318.84,3,0
2023,2,28,14,314.94,3,0
2023,2,28,15,312.69,3,0
2023,2,28,16,311.7,3,0
2023,2,28,17,308.16,3,0
2023,2,28,18,209.42,3,0
2023,2,28,19,230.8,3,0
2023,2,28,20,226.4,3,0
2023,2,28,21,220.72,3,0
2023,2,28,22,212.32,3,0
2023,2,28,23,203.7,3,0
2023,2,28,24,194.84,3,0
2023,3,1,1,181.1,4,0
2023,3,1,2,175.94,4,0
2023,3,1,3,168.62,4,0
2023,3,1,4,166.18,4,0
2023,3,1,5,161.84,4,0
2023,3,1,6,167.7,4,0
2023,3,1,7,181.46,4,0
2023,3,1,8,185.22,4,0
2023,3,1,9,292.38,4,0
2023,3,1,10,297.75,4,0
2023,3,1,11,312.96,4,0
2023,3,1,12,323.16,4,0
2023,3,1,13,328.05,4,0
2023,3,1,14,321.15,4,0
2023,3,1,15,319.77,4,0
2023,3,1,16,312.0,4,0
2023,3,1,17,307.5,4,0
2023,3,1,18,211.08,4,0
2023,3,1,19,211.08,4,0
2023,3,1,20,223.86,4,0
2023,3,1,21,223.86,4,0
2023,3,1,22,212.66,4,0
2023,3,1,23,204.54,4,0
2023,3,1,24,197.28,4,0
2023,3,2,1,184.64,5,0
2023,3,2,2,175.5,5,0
2023,3,2,3,171.86,5,0
2023,3,2,4,166.72,5,0
2023,3,2,5,163.4,5,0
2023,3,2,6,170.96,5,0
2023,3,2,7,181.96,5,0
2023,3,2,8,187.4,5,0
2023,3,2,9,292.41,5,0
2023,3,2,10,302.34,5,0
2023,3,2,11,305.4,5,0
2023,3,2,12,319.17,5,0
2023,3,2,13,321.33,5,0
2023,3,2,14,325.44,5,0
2023,3,2,15,323.13,5,0
2023,3,2,16,320.76,5,0
2023,3,2,17,313.29,5,0
2023,3,2,18,212.32,5,0
2023,3,2,19,236.36,5,0
2023,3,2,20,226.76,5,0
2023,3,2,21,224.26,5,0
2023,3,2,22,218.7,5,0
2023,3,2,23,206.14,5,0
2023,3,2,24,202.84,5,0
2023,3,3,1,189.76,6,1
2023,3,3,2,179.58,6,1
2023,3,3,3,164.06,6,1
2023,3,3,4,164.06,6,1
2023,3,3,5,164.06,6,1
2023,3,3,6,169.2,6,1
2023,3,3,7,173.92,6,1
2023,3,3,8,181.28,6,1
2023,3,3,9,180.38,6,1
2023,3,3,10,180.88,6,1
2023,3,3,11,184.9,6,1
2023,3,3,12,196.48,6,1
2023,3,3,13,202.28,6,1
2023,3,3,14,184.28,6,1
2023,3,3,15,184.04,6,1
2023,3,3,16,180.72,6,1
2023,3,3,17,179.64,6,1
2023,3,3,18,186.06,6,1
2023,3,3,19,213.86,6,1
2023,3,3,20,208.3,6,1
2023,3,3,21,208.3,6,1
2023,3,3,22,208.3,6,1
2023,3,3,23,194.3,6,1
2023,3,3,24,187.74,6,1
2023,3,4,1,176.28,7,1
2023,3,4,2,169.76,7,1
2023,3,4,3,164.32,7,1
2023,3,4,4,160.3,7,1
2023,3,4,5,158.3,7,1
2023,3,4,6,162.34,7,1
2023,3,4,7,175.14,7,1
2023,3,4,8,185.22,7,1
2023,3,4,9,187.66,7,1
2023,3,4,10,192.2,7,1
2023,3,4,11,196.08,7,1
2023,3,4,12,204.98,7,1
2023,3,4,13,210.32,7,1
2023,3,4,14,206.4,7,1
2023,3,4,15,204.5,7,1
2023,3,4,16,204.24,7,1
2023,3,4,17,200.7,7,1
2023,3,4,18,206.94,7,1
2023,3,4,19,237.44,7,1
2023,3,4,20,233.04,7,1
2023,3,4,21,227.28,7,1
2023,3,4,22,209.68,7,1
2023,3,4,23,209.68,7,1
2023,3,4,24,189.68,7,1
2023,3,5,1,189.68,1,0
2023,3,5,2,184.04,1,0
2023,3,5,3,179.36,1,0
2023,3,5,4,172.3,1,0
2023,3,5,5,170.04,1,0
2023,3,5,6,175.44,1,0
2023,3,5,7,184.6,1,0
2023,3,5,8,193.6,1,0
2023,3,5,9,300.03,1,0
2023,3,5,10,305.76,1,0
2023,3,5,11,319.71,1,0
2023,3,5,12,332.88,1,0
2023,3,5,13,336.09,1,0
2023,3,5,14,329.73,1,0
2023,3,5,15,326.07,1,0
2023,3,5,16,326.34,1,0
2023,3,5,17,311.43,1,0
2023,3,5,18,213.92,1,0
2023,3,5,19,241.04,1,0
2023,3,5,20,237.56,1,0
2023,3,5,21,231.66,1,0
2023,3,5,22,228.38,1,0
2023,3,5,23,216.3,1,0
2023,3,5,24,195.82,1,0
2023,3,6,1,195.82,2,0
2023,3,6,2,195.82,2,0
2023,3,6,3,184.08,2,0
2023,3,6,4,179.72,2,0
2023,3,6,5,175.54,2,0
2023,3,6,6,178.76,2,0
2023,3,6,7,188.66,2,0
2023,3,6,8,192.66,2,0
2023,3,6,9,301.47,2,0
2023,3,6,10,308.61,2,0
2023,3,6,11,318.69,2,0
2023,3,6,12,326.07,2,0
2023,3,6,13,335.25,2,0
2023,3,6,14,331.29,2,0
2023,3,6,15,332.64,2,0
2023,3,6,16,325.41,2,0
2023,3,6,17,325.26,2,0
2023,3,6,18,223.16,2,0
2023,3,6,19,248.08,2,0
2023,3,6,20,245.56,2,0
2023,3,6,21,237.3,2,0
2023,3,6,22,230.1,2,0
2023,3,6,23,218.4,2,0
2023,3,6,24,209.58,2,0
2023,3,7,1,200.74,3,0
2023,3,7,2,191.8,3,0
2023,3,7,3,184.4,3,0
2023,3,7,4,179.0,3,0
2023,3,7,5,177.08,3,0
2023,3,7,6,179.6,3,0
2023,3,7,7,187.22,3,0
2023,3,7,8,197.42,3,0
2023,3,7,9,309.84,3,0
2023,3,7,10,318.36,3,0
2023,3,7,11,324.63,3,0
2023,3,7,12,340.5,3,0
2023,3,7,13,346.59,3,0
2023,3,7,14,341.1,3,0
2023,3,7,15,342.12,3,0
2023,3,7,16,332.22,3,0
2023,3,7,17,319.35,3,0
2023,3,7,18,212.2,3,0
2023,3,7,19,230.06,3,0
2023,3,7,20,218.06,3,0
2023,3,7,21,209.28,3,0
2023,3,7,22,201.64,3,0
2023,3,7,23,197.08,3,0
2023,3,7,24,187.34,3,0
2023,3,8,1,176.36,4,1
2023,3,8,2,166.78,4,1
2023,3,8,3,161.12,4,1
2023,3,8,4,160.72,4,1
2023,3,8,5,159.64,4,1
2023,3,8,6,156.78,4,1
2023,3,8,7,159.96,4,1
2023,3,8,8,168.18,4,1
2023,3,8,9,172.2,4,1
2023,3,8,10,175.52,4,1
2023,3,8,11,179.16,4,1
2023,3,8,12,188.42,4,1
2023,3,8,13,194.26,4,1
2023,3,8,14,197.6,4,1
2023,3,8,15,190.5,4,1
2023,3,8,16,185.88,4,1
2023,3,8,17,186.96,4,1
2023,3,8,18,190.48,4,1
2023,3,8,19,220.4,4,1
2023,3,8,20,213.58,4,1
2023,3,8,21,215.22,4,1
2023,3,8,22,211.88,4,1
2023,3,8,23,201.6,4,1
2023,3,8,24,183.3,4,1
2023,3,9,1,183.3,5,0
2023,3,9,2,166.78,5,0
2023,3,9,3,161.12,5,0
2023,3,9,4,160.72,5,0
2023,3,9,5,159.64,5,0
2023,3,9,6,169.34,5,0
2023,3,9,7,182.28,5,0
2023,3,9,8,193.62,5,0
2023,3,9,9,296.97,5,0
2023,3,9,10,303.15,5,0
2023,3,9,11,310.29,5,0
2023,3,9,12,325.26,5,0
2023,3,9,13,335.67,5,0
2023,3,9,14,329.55,5,0
2023,3,9,15,329.01,5,0
2023,3,9,16,324.15,5,0
2023,3,9,17,319.14,5,0
2023,3,9,18,321.99,5,0
2023,3,9,19,241.92,5,0
2023,3,9,20,233.12,5,0
2023,3,9,21,233.12,5,0
2023,3,9,22,205.24,5,0
2023,3,9,23,205.24,5,0
2023,3,9,24,205.24,5,0
2023,3,10,1,184.16,6,1
2023,3,10,2,184.16,6,1
2023,3,10,3,184.16,6,1
2023,3,10,4,175.14,6,1
2023,3,10,5,175.14,6,1
2023,3,10,6,175.5,6,1
2023,3,10,7,182.74,6,1
2023,3,10,8,186.1,6,1
2023,3,10,9,187.34,6,1
2023,3,10,10,187.64,6,1
2023,3,10,11,192.16,6,1
2023,3,10,12,198.96,6,1
2023,3,10,13,200.48,6,1
2023,3,10,14,188.42,6,1
2023,3,10,15,189.8,6,1
2023,3,10,16,186.14,6,1
2023,3,10,17,184.12,6,1
2023,3,10,18,188.78,6,1
2023,3,10,19,218.9,6,1
2023,3,10,20,215.62,6,1
2023,3,10,21,213.3,6,1
2023,3,10,22,213.3,6,1
2023,3,10,23,202.86,6,1
2023,3,10,24,202.86,6,1
2023,3,11,1,184.16,7,1
2023,3,11,2,184.16,7,1
2023,3,11,3,184.16,7,1
2023,3,11,4,175.14,7,1
2023,3,11,5,175.14,7,1
2023,3,11,6,175.5,7,1
2023,3,11,7,182.74,7,1
2023,3,11,8,186.1,7,1
2023,3,11,9,187.34,7,1
2023,3,11,10,187.64,7,1
2023,3,11,11,192.16,7,1
2023,3,11,12,198.96,7,1
2023,3,11,13,200.48,7,1
2023,3,11,14,188.42,7,1
2023,3,11,15,189.8,7,1
2023,3,11,16,186.14,7,1
2023,3,11,17,184.12,7,1
2023,3,11,18,188.78,7,1
2023,3,11,19,218.9,7,1
2023,3,11,20,215.62,7,1
2023,3,11,21,213.3,7,1
2023,3,11,22,202.86,7,1
2023,3,11,23,202.86,7,1
2023,3,11,24,197.0,7,1
2023,3,12,1,197.0,1,0
2023,3,12,2,189.42,1,0
2023,3,12,3,182.76,1,0
2023,3,12,4,176.36,1,0
2023,3,12,5,173.76,1,0
2023,3,12,6,177.0,1,0
2023,3,12,7,190.82,1,0
2023,3,12,8,199.28,1,0
2023,3,12,9,310.23,1,0
2023,3,12,10,318.81,1,0
2023,3,12,11,326.37,1,0
2023,3,12,12,339.96,1,0
2023,3,12,13,350.79,1,0
2023,3,12,14,348.15,1,0
2023,3,12,15,348.75,1,0
2023,3,12,16,345.45,1,0
2023,3,12,17,337.02,1,0
2023,3,12,18,223.34,1,0
2023,3,12,19,254.96,1,0
2023,3,12,20,245.86,1,0
2023,3,12,21,239.28,1,0
2023,3,12,22,231.72,1,0
2023,3,12,23,227.3,1,0
2023,3,12,24,227.3,1,0
2023,3,13,1,205.42,2,0
2023,3,13,2,190.22,2,0
2023,3,13,3,190.22,2,0
2023,3,13,4,184.46,2,0
2023,3,13,5,183.18,2,0
2023,3,13,6,187.94,2,0
2023,3,13,7,194.44,2,0
2023,3,13,8,202.18,2,0
2023,3,13,9,308.07,2,0
2023,3,13,10,316.23,2,0
2023,3,13,11,328.23,2,0
2023,3,13,12,344.25,2,0
2023,3,13,13,348.15,2,0
2023,3,13,14,342.09,2,0
2023,3,13,15,350.85,2,0
2023,3,13,16,342.66,2,0
2023,3,13,17,338.34,2,0
2023,3,13,18,226.0,2,0
2023,3,13,19,258.42,2,0
2023,3,13,20,248.76,2,0
2023,3,13,21,242.46,2,0
2023,3,13,22,233.44,2,0
2023,3,13,23,227.9,2,0
2023,3,13,24,215.74,2,0
2023,3,14,1,208.84,3,0
2023,3,14,2,198.3,3,0
2023,3,14,3,191.98,3,0
2023,3,14,4,186.2,3,0
2023,3,14,5,185.66,3,0
2023,3,14,6,187.72,3,0
2023,3,14,7,196.7,3,0
2023,3,14,8,200.22,3,0
2023,3,14,9,317.07,3,0
2023,3,14,10,321.87,3,0
2023,3,14,11,334.65,3,0
2023,3,14,12,345.45,3,0
2023,3,14,13,353.91,3,0
2023,3,14,14,350.49,3,0
2023,3,14,15,348.87,3,0
2023,3,14,16,346.38,3,0
2023,3,14,17,341.64,3,0
2023,3,14,18,229.94,3,0
2023,3,14,19,257.62,3,0
2023,3,14,20,258.22,3,0
2023,3,14,21,249.16,3,0
2023,3,14,22,239.62,3,0
2023,3,14,23,231.86,3,0
2023,3,14,24,222.5,3,0
2023,3,15,1,213.04,4,0
2023,3,15,2,205.2,4,0
2023,3,15,3,199.26,4,0
2023,3,15,4,189.46,4,0
2023,3,15,5,186.44,4,0
2023,3,15,6,189.22,4,0
2023,3,15,7,194.86,4,0
2023,3,15,8,198.98,4,0
2023,3,15,9,305.88,4,0
2023,3,15,10,303.93,4,0
2023,3,15,11,288.57,4,0
2023,3,15,12,296.1,4,0
2023,3,15,13,310.23,4,0
2023,3,15,14,320.31,4,0
2023,3,15,15,328.26,4,0
2023,3,15,16,325.41,4,0
2023,3,15,17,323.19,4,0
2023,3,15,18,218.44,4,0
2023,3,15,19,252.44,4,0
2023,3,15,20,243.88,4,0
2023,3,15,21,243.66,4,0
2023,3,15,22,232.04,4,0
2023,3,15,23,219.9,4,0
2023,3,15,24,211.04,4,0
2023,3,16,1,203.94,5,0
2023,3,16,2,195.04,5,0
2023,3,16,3,186.94,5,0
2023,3,16,4,182.46,5,0
2023,3,16,5,180.12,5,0
2023,3,16,6,182.5,5,0
2023,3,16,7,192.58,5,0
2023,3,16,8,201.34,5,0
2023,3,16,9,307.68,5,0
2023,3,16,10,316.11,5,0
2023,3,16,11,315.21,5,0
2023,3,16,12,338.85,5,0
2023,3,16,13,348.03,5,0
2023,3,16,14,342.12,5,0
2023,3,16,15,347.91,5,0
2023,3,16,16,344.61,5,0
2023,3,16,17,337.5,5,0
2023,3,16,18,226.4,5,0
2023,3,16,19,257.82,5,0
2023,3,16,20,249.22,5,0
2023,3,16,21,245.6,5,0
2023,3,16,22,237.92,5,0
2023,3,16,23,228.12,5,0
2023,3,16,24,214.82,5,0
2023,3,17,1,202.22,6,1
2023,3,17,2,192.82,6,1
2023,3,17,3,176.84,6,1
2023,3,17,4,160.4,6,1
2023,3,17,5,156.12,6,1
2023,3,17,6,159.88,6,1
2023,3,17,7,163.18,6,1
2023,3,17,8,174.64,6,1
2023,3,17,9,182.3,6,1
2023,3,17,10,181.88,6,1
2023,3,17,11,187.26,6,1
2023,3,17,12,192.74,6,1
2023,3,17,13,199.64,6,1
2023,3,17,14,183.94,6,1
2023,3,17,15,179.12,6,1
2023,3,17,16,174.9,6,1
2023,3,17,17,175.16,6,1
2023,3,17,18,181.2,6,1
2023,3,17,19,200.96,6,1
2023,3,17,20,200.46,6,1
2023,3,17,21,204.3,6,1
2023,3,17,22,199.72,6,1
2023,3,17,23,195.0,6,1
2023,3,17,24,189.4,6,1
2023,3,18,1,179.08,7,1
2023,3,18,2,172.12,7,1
2023,3,18,3,168.54,7,1
2023,3,18,4,163.88,7,1
2023,3,18,5,160.46,7,1
2023,3,18,6,164.24,7,1
2023,3,18,7,175.16,7,1
2023,3,18,8,182.26,7,1
2023,3,18,9,182.8,7,1
2023,3,18,10,184.02,7,1
2023,3,18,11,191.22,7,1
2023,3,18,12,199.98,7,1
2023,3,18,13,205.7,7,1
2023,3,18,14,202.44,7,1
2023,3,18,15,207.14,7,1
2023,3,18,16,202.92,7,1
2023,3,18,17,204.04,7,1
2023,3,18,18,212.84,7,1
2023,3,18,19,246.9,7,1
2023,3,18,20,243.02,7,1
2023,3,18,21,233.52,7,1
2023,3,18,22,228.62,7,1
2023,3,18,23,220.72,7,1
2023,3,18,24,212.18,7,1
2023,3,19,1,196.96,1,0
2023,3,19,2,179.86,1,0
2023,3,19,3,171.24,1,0
2023,3,19,4,167.28,1,0
2023,3,19,5,158.22,1,0
2023,3,19,6,161.54,1,0
2023,3,19,7,169.22,1,0
2023,3,19,8,160.68,1,0
2023,3,19,9,234.66,1,0
2023,3,19,10,246.27,1,0
2023,3,19,11,240.06,1,0
2023,3,19,12,260.52,1,0
2023,3,19,13,277.86,1,0
2023,3,19,14,262.44,1,0
2023,3,19,15,269.22,1,0
2023,3,19,16,269.64,1,0
2023,3,19,17,270.66,1,0
2023,3,19,18,187.62,1,0
2023,3,19,19,193.5,1,0
2023,3,19,20,182.38,1,0
2023,3,19,21,179.36,1,0
2023,3,19,22,179.1,1,0
2023,3,19,23,172.26,1,0
2023,3,19,24,165.6,1,0
