Year,Month,Day,Hour,Demand
2018,6,10,5,936.3318
2018,6,10,6,889.4696
2018,6,10,7,925.0721
2018,6,10,8,981.5968
2018,6,10,9,1041.268
2018,6,10,10,1114.0044
2018,6,10,11,1156.9968
2018,6,10,12,1178.8557
2018,6,10,13,1179.5931
2018,6,10,14,1140.0567
2018,6,10,15,1118.3652
2018,6,10,16,1063.371
2018,6,10,17,1079.1181
2018,6,10,18,1144.1136
2018,6,10,19,1161.9142
2018,6,10,20,1148.2252
2018,6,10,21,1116.029
2018,6,10,22,1077.3881
2018,6,10,23,1018.7565
2018,6,11,0,965.531
2018,6,11,1,938.1071
2018,6,11,2,920.1385
2018,6,11,3,905.6199
2018,6,11,4,906.7274
2018,6,11,5,950.1083
2018,6,11,6,947.5224
2018,6,11,7,1099.1438
2018,6,11,8,1271.4531
2018,6,11,9,1344.2629
2018,6,11,10,1403.1216
2018,6,11,11,1456.076
2018,6,11,12,1457.8464
2018,6,11,13,1494.4594
2018,6,11,14,1512.1585
2018,6,11,15,1465.6423
2018,6,11,16,1247.4304
2018,6,11,17,1211.2152
2018,6,11,18,1186.5769
2018,6,11,19,1256.6188
2018,6,11,20,1229.9656
2018,6,11,21,1206.8219
2018,6,11,22,1169.3724
2018,6,11,23,1117.5679
2018,6,12,0,1070.7781
2018,6,12,1,1031.3487
2018,6,12,2,991.3801
2018,6,12,3,976.6981
2018,6,12,4,969.4796
2018,6,12,5,995.2276
2018,6,12,6,1006.0822
2018,6,12,7,1119.2669
2018,6,12,8,1284.9082
2018,6,12,9,1386.3138
2018,6,12,10,1456.6786
2018,6,12,11,1477.7644
2018,6,12,12,1484.1584
2018,6,12,13,1522.3711
2018,6,12,14,1532.5397
2018,6,12,15,1515.0344
2018,6,12,16,1439.8477
2018,6,12,17,1344.2061
2018,6,12,18,1344.2817
2018,6,12,19,1397.6154
2018,6,12,20,1354.3792
2018,6,12,21,1307.5312
2018,6,12,22,1253.4761
2018,6,12,23,1189.0009
2018,6,13,0,1121.3345
2018,6,13,1,1081.0627
2018,6,13,2,1039.4413
2018,6,13,3,1025.263
2018,6,13,4,1014.5975
2018,6,13,5,1022.0583
2018,6,13,6,1009.968
2018,6,13,7,1185.8724
2018,6,13,8,1358.5538
2018,6,13,9,1468.1983
2018,6,13,10,1544.8839
2018,6,13,11,1584.9035
2018,6,13,12,1581.7888
2018,6,13,13,1607.0698
2018,6,13,14,1603.0566
2018,6,13,15,1560.1716
2018,6,13,16,1455.5177
2018,6,13,17,1350.8951
2018,6,13,18,1339.7398
2018,6,13,19,1359.4677
2018,6,13,20,1344.982
2018,6,13,21,1308.2232
2018,6,13,22,1254.7274
2018,6,13,23,1203.9361
2018,6,14,0,1132.6308
2018,6,14,1,1082.6742
2018,6,14,2,1052.7363
2018,6,14,3,1021.7403
2018,6,14,4,1004.9543
2018,6,14,5,1030.5266
2018,6,14,6,1036.6334
2018,6,14,7,1195.3861
2018,6,14,8,1359.6417
2018,6,14,9,1479.5442
2018,6,14,10,1531.8366
2018,6,14,11,1541.0678
2018,6,14,12,1512.5831
2018,6,14,13,1528.765
2018,6,14,14,1518.5879
2018,6,14,15,1515.4339
2018,6,14,16,1445.3477
2018,6,14,17,1352.5737
2018,6,14,18,1354.6855
2018,6,14,19,1382.1393
2018,6,14,20,1355.1253
2018,6,14,21,1318.359
2018,6,14,22,1249.2412
2018,6,14,23,1181.5119
2018,6,15,0,1113.4151
2018,6,15,1,1079.2431
2018,6,15,2,1036.892
2018,6,15,3,1018.4645
2018,6,15,4,1017.0635
2018,6,15,5,1032.5571
2018,6,15,6,1055.2633
2018,6,15,7,1169.3776
2018,6,15,8,1315.5798
2018,6,15,9,1379.4033
2018,6,15,10,1439.7325
2018,6,15,11,1459.7945
2018,6,15,12,1424.9161
2018,6,15,13,1446.2324
2018,6,15,14,1447.1103
2018,6,15,15,1413.018
2018,6,15,16,1360.6128
2018,6,15,17,1284.4739
2018,6,15,18,1278.5348
2018,6,15,19,1331.9403
2018,6,15,20,1287.9444
2018,6,15,21,1261.1338
2018,6,15,22,1209.5108
2018,6,15,23,1161.6911
2018,6,16,0,1093.662
2018,6,16,1,1044.1733
2018,6,16,2,1017.4065
2018,6,16,3,980.9205
2018,6,16,4,984.8125
2018,6,16,5,983.4019
2018,6,16,6,962.018
2018,6,16,7,1038.7917
2018,6,16,8,1182.5577
2018,6,16,9,1248.5964
2018,6,16,10,1337.17
2018,6,16,11,1387.4675
2018,6,16,12,1367.496
2018,6,16,13,1338.0838
2018,6,16,14,1341.8477
2018,6,16,15,1315.4858
2018,6,16,16,1271.9546
2018,6,16,17,1251.8234
2018,6,16,18,1262.9589
2018,6,16,19,1331.5897
2018,6,16,20,1310.4586
2018,6,16,21,1276.1863
2018,6,16,22,1228.6017
2018,6,16,23,1184.1751
2018,6,17,0,1145.4498
2018,6,17,1,1095.1595
2018,6,17,2,1151.6936
2018,6,17,3,1035.3115
2018,6,17,4,1007.3007
2018,6,17,5,994.337
2018,6,17,6,967.8654
2018,6,17,7,1002.7727
2018,6,17,8,1061.6294
2018,6,17,9,1110.4468
2018,6,17,10,1193.2796
2018,6,17,11,1248.9835
2018,6,17,12,1249.6377
2018,6,17,13,1262.512
2018,6,17,14,1217.4237
2018,6,17,15,1207.1944
2018,6,17,16,1168.038
2018,6,17,17,1152.2339
2018,6,17,18,1192.1646
2018,6,17,19,1295.4059
2018,6,17,20,1294.5157
2018,6,17,21,1272.027
2018,6,17,22,1226.2989
2018,6,17,23,1163.4345
2018,6,18,0,1100.7749
2018,6,18,1,1051.515
2018,6,18,2,1020.2602
2018,6,18,3,1003.6507
2018,6,18,4,987.9818
2018,6,18,5,1013.6756
2018,6,18,6,1034.566
2018,6,18,7,1182.7049
2018,6,18,8,1386.401
2018,6,18,9,1468.1696
2018,6,18,10,1505.9177
2018,6,18,11,1530.5857
2018,6,18,12,1548.0976
2018,6,18,13,1572.2962
2018,6,18,14,1545.8596
2018,6,18,15,1490.6148
2018,6,18,16,1417.9834
2018,6,18,17,1331.6293
2018,6,18,18,1326.9575
2018,6,18,19,1358.2255
2018,6,18,20,1334.4634
2018,6,18,21,1307.2957
2018,6,18,22,1263.0662
2018,6,18,23,1184.0331
2018,6,19,0,1114.1029
2018,6,19,1,1067.9193
2018,6,19,2,1034.9206
2018,6,19,3,1019.0399
2018,6,19,4,1008.4674
2018,6,19,5,1029.645
2018,6,19,6,1035.7468
2018,6,19,7,1162.591
2018,6,19,8,1302.9002
2018,6,19,9,1382.2705
2018,6,19,10,1466.5508
2018,6,19,11,1485.6531
2018,6,19,12,1472.2256
2018,6,19,13,1391.7864
2018,6,19,14,1378.6011
2018,6,19,15,1349.7449
2018,6,19,16,1279.9525
2018,6,19,17,1211.8449
2018,6,19,18,1207.0223
2018,6,19,19,1244.3698
2018,6,19,20,1232.2138
2018,6,19,21,1174.6757
2018,6,19,22,1123.6569
2018,6,19,23,1045.9734
2018,6,20,0,991.3943
2018,6,20,1,969.3422
2018,6,20,2,944.9933
2018,6,20,3,928.2954
2018,6,20,4,929.9712
2018,6,20,5,943.9465
2018,6,20,6,929.8094
2018,6,20,7,1065.0789
2018,6,20,8,1255.5193
2018,6,20,9,1353.0644
2018,6,20,10,1442.6446
2018,6,20,11,1488.1169
2018,6,20,12,1479.9584
2018,6,20,13,1543.8855
2018,6,20,14,1547.5711
2018,6,20,15,1515.2317
2018,6,20,16,1445.8838
2018,6,20,17,1339.1154
2018,6,20,18,1298.4013
2018,6,20,19,1354.004
2018,6,20,20,1318.5595
2018,6,20,21,1271.1741
2018,6,20,22,1246.4484
2018,6,20,23,1119.1902
2018,6,21,0,1076.5422
2018,6,21,1,1024.0795
2018,6,21,2,997.2963
2018,6,21,3,972.2361
2018,6,21,4,986.11
2018,6,21,5,991.1675
2018,6,21,6,987.9437
2018,6,21,7,1138.1489
2018,6,21,8,1309.9869
2018,6,21,9,1401.0508
2018,6,21,10,1484.1281
2018,6,21,11,1521.614
2018,6,21,12,1515.2375
2018,6,21,13,1552.5846
2018,6,21,14,1549.6714
2018,6,21,15,1516.293
2018,6,21,16,1442.2432
2018,6,21,17,1326.5252
2018,6,21,18,1322.2985
2018,6,21,19,1379.972
2018,6,21,20,1347.1398
2018,6,21,21,1308.7857
2018,6,21,22,1252.4756
2018,6,21,23,1172.8245
2018,6,22,0,1105.7825
2018,6,22,1,1064.3985
2018,6,22,2,1029.7716
2018,6,22,3,1006.3208
2018,6,22,4,997.4016
2018,6,22,5,1006.5266
2018,6,22,6,1023.8857
2018,6,22,7,1155.524
2018,6,22,8,1349.3549
2018,6,22,9,1456.124
2018,6,22,10,1533.9378
2018,6,22,11,1560.1789
2018,6,22,12,1542.9698
2018,6,22,13,1567.5494
2018,6,22,14,1550.1398
2018,6,22,15,1493.3385
2018,6,22,16,1422.1708
2018,6,22,17,1314.2215
2018,6,22,18,1313.1092
2018,6,22,19,1397.949
2018,6,22,20,1358.1454
2018,6,22,21,1311.0945
2018,6,22,22,1264.8162
2018,6,22,23,1181.2546
2018,6,23,0,1119.3258
2018,6,23,1,1086.8726
2018,6,23,2,1047.2508
2018,6,23,3,1029.4404
2018,6,23,4,1008.9925
2018,6,23,5,1023.8991
2018,6,23,6,1009.0287
2018,6,23,7,1110.668
2018,6,23,8,1201.9755
2018,6,23,9,1293.4634
2018,6,23,10,1375.7355
2018,6,23,11,1397.5816
2018,6,23,12,1362.6731
2018,6,23,13,1337.8598
2018,6,23,14,1257.5544
2018,6,23,15,1226.9774
2018,6,23,16,1171.6351
2018,6,23,17,1142.7668
2018,6,23,18,1170.5481
2018,6,23,19,1205.444
2018,6,23,20,1200.5644
2018,6,23,21,1159.8667
2018,6,23,22,1130.0575
2018,6,23,23,1065.8652
2018,6,24,0,1014.7163
2018,6,24,1,974.4017
2018,6,24,2,954.736
2018,6,24,3,929.5313
2018,6,24,4,950.8286
2018,6,24,5,956.6505
2018,6,24,6,925.9074
2018,6,24,7,947.4962
2018,6,24,8,974.539
2018,6,24,9,1024.8299
2018,6,24,10,1071.9995
2018,6,24,11,1139.409
2018,6,24,12,1160.3761
2018,6,24,13,1171.3692
2018,6,24,14,1163.4804
2018,6,24,15,1152.6099
2018,6,24,16,1113.2365
2018,6,24,17,1109.5417
2018,6,24,18,1133.0335
2018,6,24,19,1194.6342
2018,6,24,20,1213.3162
2018,6,24,21,1191.3431
2018,6,24,22,1133.5264
2018,6,24,23,1075.0733
2018,6,25,0,1002.4317
2018,6,25,1,974.0513
2018,6,25,2,959.5865
2018,6,25,3,948.6009
2018,6,25,4,933.8266
2018,6,25,5,984.8769
2018,6,25,6,1005.1712
2018,6,25,7,1150.3269
2018,6,25,8,1295.7348
2018,6,25,9,1365.3236
2018,6,25,10,1426.6697
2018,6,25,11,1444.5025
2018,6,25,12,1431.7854
2018,6,25,13,1448.0164
2018,6,25,14,1458.0566
2018,6,25,15,1451.3715
2018,6,25,16,1383.8938
2018,6,25,17,1291.4136
2018,6,25,18,1289.8178
2018,6,25,19,1331.5866
2018,6,25,20,1305.7034
2018,6,25,21,1265.1189
2018,6,25,22,1191.2413
2018,6,25,23,1125.0208
2018,6,26,0,1056.4802
2018,6,26,1,1022.3269
2018,6,26,2,991.3279
2018,6,26,3,968.5323
2018,6,26,4,967.3057
2018,6,26,5,992.4112
2018,6,26,6,999.5414
2018,6,26,7,1150.4473
2018,6,26,8,1314.6914
2018,6,26,9,1426.8682
2018,6,26,10,1495.5759
2018,6,26,11,1522.273
2018,6,26,12,1496.2222
2018,6,26,13,1484.7428
2018,6,26,14,1456.5414
2018,6,26,15,1406.2978
2018,6,26,16,1344.3672
2018,6,26,17,1241.582
2018,6,26,18,1257.3295
2018,6,26,19,1299.8393
2018,6,26,20,1259.6296
2018,6,26,21,1202.8571
2018,6,26,22,1151.174
2018,6,26,23,1083.2503
2018,6,27,0,1014.4103
2018,6,27,1,967.1512
2018,6,27,2,951.3423
2018,6,27,3,942.8005
2018,6,27,4,936.5345
2018,6,27,5,972.8257
2018,6,27,6,982.5908
2018,6,27,7,1105.6842
2018,6,27,8,1267.729
2018,6,27,9,1366.6531
2018,6,27,10,1434.2071
2018,6,27,11,1488.6448
2018,6,27,12,1492.5236
2018,6,27,13,1526.6076
2018,6,27,14,1513.2145
2018,6,27,15,1459.5884
2018,6,27,16,1371.7551
2018,6,27,17,1290.7521
2018,6,27,18,1303.2438
2018,6,27,19,1335.8461
2018,6,27,20,1312.8499
2018,6,27,21,1252.3188
2018,6,27,22,1152.7842
2018,6,27,23,1085.4846
2018,6,28,0,1028.5624
2018,6,28,1,997.2985
2018,6,28,2,956.2212
2018,6,28,3,943.9778
2018,6,28,4,960.298
2018,6,28,5,974.4814
2018,6,28,6,986.8648
2018,6,28,7,1112.9781
2018,6,28,8,1271.4931
2018,6,28,9,1381.6292
2018,6,28,10,1463.563
2018,6,28,11,1496.4527
2018,6,28,12,1463.7371
2018,6,28,13,1450.0741
2018,6,28,14,1415.0831
2018,6,28,15,1359.5226
2018,6,28,16,1308.6438
2018,6,28,17,1240.2622
2018,6,28,18,1271.6766
2018,6,28,19,1272.967
2018,6,28,20,1240.0062
2018,6,28,21,1207.7732
2018,6,28,22,1143.8165
2018,6,28,23,1088.8907
2018,6,29,0,1017.5463
2018,6,29,1,1001.7933
2018,6,29,2,981.2168
2018,6,29,3,962.4171
2018,6,29,4,965.5051
2018,6,29,5,980.3187
2018,6,29,6,999.1272
2018,6,29,7,1130.2281
2018,6,29,8,1260.952
2018,6,29,9,1356.6638
2018,6,29,10,1442.1198
2018,6,29,11,1483.3264
2018,6,29,12,1469.7233
2018,6,29,13,1495.0726
2018,6,29,14,1493.4117
2018,6,29,15,1450.8802
2018,6,29,16,1352.0447
2018,6,29,17,1252.5815
2018,6,29,18,1252.1501
2018,6,29,19,1309.6159
2018,6,29,20,1283.0642
2018,6,29,21,1238.2109
2018,6,29,22,1175.3676
2018,6,29,23,1123.4892
2018,6,30,0,1053.58
2018,6,30,1,1017.8454
2018,6,30,2,984.82
2018,6,30,3,966.3783
2018,6,30,4,962.8474
2018,6,30,5,962.2798
2018,6,30,6,946.6753
2018,6,30,7,1034.2989
2018,6,30,8,1144.0385
2018,6,30,9,1230.6027
2018,6,30,10,1321.8199
2018,6,30,11,1350.8453
2018,6,30,12,1328.1426
2018,6,30,13,1317.6929
2018,6,30,14,1309.7275
2018,6,30,15,1274.0605
2018,6,30,16,1268.135
2018,6,30,17,1230.5559
2018,6,30,18,1239.5681
2018,6,30,19,1297.7978
2018,6,30,20,1253.4865
2018,6,30,21,1231.8518
2018,6,30,22,1183.1524
2018,6,30,23,1121.9544
2018,7,1,0,1064.5214
2018,7,1,1,1017.0762
2018,7,1,2,994.1153
2018,7,1,3,966.7722
2018,7,1,4,946.0493
2018,7,1,5,939.4647
2018,7,1,6,888.4411
2018,7,1,7,931.6963
2018,7,1,8,994.1556
2018,7,1,9,1036.1776
2018,7,1,10,1081.6121
2018,7,1,11,1128.3168
2018,7,1,12,1124.5433
2018,7,1,13,1121.3167
2018,7,1,14,1128.9283
2018,7,1,15,1083.4275
2018,7,1,16,1072.0811
2018,7,1,17,1060.2197
2018,7,1,18,1096.4417
2018,7,1,19,1140.2748
2018,7,1,20,1148.0588
2018,7,1,21,1117.6073
2018,7,1,22,1090.8696
2018,7,1,23,1034.3411
2018,7,2,0,1000.8761
2018,7,2,1,970.484
2018,7,2,2,943.2897
2018,7,2,3,926.9503
2018,7,2,4,932.0244
2018,7,2,5,968.431
2018,7,2,6,986.8213
2018,7,2,7,1107.0771
2018,7,2,8,1289.1108
2018,7,2,9,1393.3683
2018,7,2,10,1422.6969
2018,7,2,11,1409.6087
2018,7,2,12,1394.4981
2018,7,2,13,1436.5384
2018,7,2,14,1374.0813
2018,7,2,15,1362.8126
2018,7,2,16,1278.9486
2018,7,2,17,1192.0545
2018,7,2,18,1193.3601
2018,7,2,19,1228.6336
2018,7,2,20,1192.8145
2018,7,2,21,1162.8416
2018,7,2,22,1131.7321
2018,7,2,23,1059.568
2018,7,3,0,993.1206
2018,7,3,1,962.273
2018,7,3,2,934.1366
2018,7,3,3,918.7418
2018,7,3,4,929.1394
2018,7,3,5,967.4206
2018,7,3,6,981.9231
2018,7,3,7,1113.5635
2018,7,3,8,1267.9645
2018,7,3,9,1360.283
2018,7,3,10,1426.5738
2018,7,3,11,1469.0278
2018,7,3,12,1470.4045
2018,7,3,13,1511.1297
2018,7,3,14,1523.9945
2018,7,3,15,1498.5847
2018,7,3,16,1431.1743
2018,7,3,17,1320.3602
2018,7,3,18,1279.9423
2018,7,3,19,1322.4059
2018,7,3,20,1313.7788
2018,7,3,21,1270.9235
2018,7,3,22,1208.2798
2018,7,3,23,1145.4987
2018,7,4,0,1083.4014
2018,7,4,1,1045.2348
2018,7,4,2,1008.2897
2018,7,4,3,985.997
2018,7,4,4,983.2256
2018,7,4,5,991.7732
2018,7,4,6,1010.0836
2018,7,4,7,1156.4721
2018,7,4,8,1326.7351
2018,7,4,9,1409.7001
2018,7,4,10,1487.5785
2018,7,4,11,1524.245
2018,7,4,12,1516.9826
2018,7,4,13,1552.6729
2018,7,4,14,1551.8503
2018,7,4,15,1522.4428
2018,7,4,16,1465.2075
2018,7,4,17,1368.0502
2018,7,4,18,1332.1563
2018,7,4,19,1400.5788
2018,7,4,20,1362.5294
2018,7,4,21,1329.5703
2018,7,4,22,1274.5131
2018,7,4,23,1206.8114
2018,7,5,0,1137.5016
2018,7,5,1,1096.1732
2018,7,5,2,1050.1374
2018,7,5,3,1037.8565
2018,7,5,4,1031.3645
2018,7,5,5,1039.2567
2018,7,5,6,1028.4198
2018,7,5,7,1179.6523
2018,7,5,8,1355.4994
2018,7,5,9,1439.8841
2018,7,5,10,1522.5372
2018,7,5,11,1542.5181
2018,7,5,12,1540.3897
2018,7,5,13,1547.3428
2018,7,5,14,1574.4193
2018,7,5,15,1547.2857
2018,7,5,16,1403.1475
2018,7,5,17,1308.0313
2018,7,5,18,1292.133
2018,7,5,19,1340.5763
2018,7,5,20,1324.5527
2018,7,5,21,1298.7835
2018,7,5,22,1245.0022
2018,7,5,23,1171.818
2018,7,6,0,1105.3581
2018,7,6,1,1069.8122
2018,7,6,2,1029.0139
2018,7,6,3,1001.0648
2018,7,6,4,997.0228
2018,7,6,5,1016.3275
2018,7,6,6,1033.6865
2018,7,6,7,1130.07
2018,7,6,8,1286.4943
2018,7,6,9,1396.4378
2018,7,6,10,1472.1941
2018,7,6,11,1489.8159
2018,7,6,12,1488.7365
2018,7,6,13,1539.4235
2018,7,6,14,1527.6236
2018,7,6,15,1456.4247
2018,7,6,16,1346.6214
2018,7,6,17,1241.0422
2018,7,6,18,1241.1394
2018,7,6,19,1292.1091
2018,7,6,20,1248.7137
2018,7,6,21,1207.8094
2018,7,6,22,1153.9638
2018,7,6,23,1092.218
2018,7,7,0,1052.4446
2018,7,7,1,999.6766
2018,7,7,2,971.2511
2018,7,7,3,962.5396
2018,7,7,4,938.1076
2018,7,7,5,945.8939
2018,7,7,6,953.4771
2018,7,7,7,1028.9614
2018,7,7,8,1145.325
2018,7,7,9,1267.532
2018,7,7,10,1361.6715
2018,7,7,11,1380.5044
2018,7,7,12,1355.9381
2018,7,7,13,1355.8382
2018,7,7,14,1336.3483
2018,7,7,15,1307.5336
2018,7,7,16,1277.7416
2018,7,7,17,1233.4404
2018,7,7,18,1240.9168
2018,7,7,19,1315.3388
2018,7,7,20,1285.0067
2018,7,7,21,1248.0167
2018,7,7,22,1201.7886
2018,7,7,23,1128.118
2018,7,8,0,1089.9492
2018,7,8,1,1052.6822
2018,7,8,2,1018.0097
2018,7,8,3,986.2731
2018,7,8,4,974.8391
2018,7,8,5,953.8553
2018,7,8,6,907.1176
2018,7,8,7,942.6082
2018,7,8,8,1019.9739
2018,7,8,9,1081.1444
2018,7,8,10,1128.9479
2018,7,8,11,1194.9216
2018,7,8,12,1211.9588
2018,7,8,13,1217.0874
2018,7,8,14,1222.956
2018,7,8,15,1224.6731
2018,7,8,16,1204.4712
2018,7,8,17,1164.6954
2018,7,8,18,1173.4099
2018,7,8,19,1264.8563
2018,7,8,20,1257.4357
2018,7,8,21,1272.2918
2018,7,8,22,1221.5854
2018,7,8,23,1163.4113
2018,7,9,0,1091.5035
2018,7,9,1,1052.9138
2018,7,9,2,1025.7748
2018,7,9,3,1000.8792
2018,7,9,4,997.5864
2018,7,9,5,1004.0976
2018,7,9,6,1016.7657
2018,7,9,7,1163.3375
2018,7,9,8,1356.2614
2018,7,9,9,1467.6391
2018,7,9,10,1551.58
2018,7,9,11,1563.179
2018,7,9,12,1543.7782
2018,7,9,13,1586.4391
2018,7,9,14,1577.6306
2018,7,9,15,1537.2755
2018,7,9,16,1470.8695
2018,7,9,17,1344.0512
2018,7,9,18,1313.1488
2018,7,9,19,1370.8399
2018,7,9,20,1359.8957
2018,7,9,21,1317.2421
2018,7,9,22,1270.9836
2018,7,9,23,1182.1218
2018,7,10,0,1113.3025
2018,7,10,1,1071.2234
2018,7,10,2,1043.4721
2018,7,10,3,1019.8007
2018,7,10,4,1012.8346
2018,7,10,5,1007.8706
2018,7,10,6,1036.4972
2018,7,10,7,1178.2781
2018,7,10,8,1330.6884
2018,7,10,9,1391.6069
2018,7,10,10,1437.2975
2018,7,10,11,1461.1841
2018,7,10,12,1462.8814
2018,7,10,13,1493.337
2018,7,10,14,1498.7213
2018,7,10,15,1476.2456
2018,7,10,16,1384.6049
2018,7,10,17,1254.9925
2018,7,10,18,1231.3435
2018,7,10,19,1301.9189
2018,7,10,20,1262.3048
2018,7,10,21,1230.4343
2018,7,10,22,1160.2442
2018,7,10,23,1097.2786
2018,7,11,0,1049.7364
2018,7,11,1,997.1761
2018,7,11,2,963.7023
2018,7,11,3,957.101
2018,7,11,4,949.5463
2018,7,11,5,983.2456
2018,7,11,6,996.8857
2018,7,11,7,1097.2788
2018,7,11,8,1261.2379
2018,7,11,9,1364.4803
2018,7,11,10,1425.4894
2018,7,11,11,1472.3394
2018,7,11,12,1477.3207
2018,7,11,13,1514.6525
2018,7,11,14,1508.8349
2018,7,11,15,1475.522
2018,7,11,16,1405.0542
2018,7,11,17,1296.6884
2018,7,11,18,1281.7745
2018,7,11,19,1346.5559
2018,7,11,20,1311.2266
2018,7,11,21,1284.3115
2018,7,11,22,1200.6104
2018,7,11,23,1177.0834
2018,7,12,0,1095.6284
2018,7,12,1,1041.0499
2018,7,12,2,1017.1509
2018,7,12,3,987.97
2018,7,12,4,963.4331
2018,7,12,5,1001.4377
2018,7,12,6,1001.0865
2018,7,12,7,1173.2901
2018,7,12,8,1337.7707
2018,7,12,9,1435.085
2018,7,12,10,1500.8689
2018,7,12,11,1532.7809
2018,7,12,12,1524.4773
2018,7,12,13,1554.1111
2018,7,12,14,1536.9405
2018,7,12,15,1500.5274
2018,7,12,16,1439.1356
2018,7,12,17,1349.0095
2018,7,12,18,1317.5843
2018,7,12,19,1381.7323
2018,7,12,20,1357.1559
2018,7,12,21,1325.38
2018,7,12,22,1259.8805
2018,7,12,23,1175.9048
2018,7,13,0,1128.5985
2018,7,13,1,1073.2245
2018,7,13,2,1057.3258
2018,7,13,3,1027.5639
2018,7,13,4,1014.2113
2018,7,13,5,1021.1737
2018,7,13,6,1027.6683
2018,7,13,7,1160.7537
2018,7,13,8,1330.82
2018,7,13,9,1439.0503
2018,7,13,10,1490.6752
2018,7,13,11,1552.754
2018,7,13,12,1543.4326
2018,7,13,13,1549.7282
2018,7,13,14,1525.6812
2018,7,13,15,1487.3422
2018,7,13,16,1417.5867
2018,7,13,17,1322.6086
2018,7,13,18,1296.1952
2018,7,13,19,1347.7597
2018,7,13,20,1329.8002
2018,7,13,21,1293.6161
2018,7,13,22,1243.1459
2018,7,13,23,1184.7222
2018,7,14,0,1158.8221
2018,7,14,1,1121.0532
2018,7,14,2,1082.5029
2018,7,14,3,1056.8459
2018,7,14,4,1022.3982
2018,7,14,5,1040.022
2018,7,14,6,1015.9331
2018,7,14,7,1068.2241
2018,7,14,8,1198.3863
2018,7,14,9,1289.9375
2018,7,14,10,1345.7936
2018,7,14,11,1378.3841
2018,7,14,12,1344.7979
2018,7,14,13,1344.9928
2018,7,14,14,1317.6503
2018,7,14,15,1311.2519
2018,7,14,16,1270.7231
2018,7,14,17,1239.0461
2018,7,14,18,1261.7113
2018,7,14,19,1305.8525
2018,7,14,20,1283.7038
2018,7,14,21,1245.8418
2018,7,14,22,1212.4155
2018,7,14,23,1166.4601
2018,7,15,0,1104.0341
2018,7,15,1,1063.0268
2018,7,15,2,1026.5678
2018,7,15,3,1005.0589
2018,7,15,4,994.3156
2018,7,15,5,984.8319
2018,7,15,6,954.6004
2018,7,15,7,995.1897
2018,7,15,8,1069.4615
2018,7,15,9,1134.2632
2018,7,15,10,1237.0278
2018,7,15,11,1274.3754
2018,7,15,12,1246.0677
2018,7,15,13,1254.6256
2018,7,15,14,1179.1154
2018,7,15,15,1118.197
2018,7,15,16,1089.1926
2018,7,15,17,1083.3859
2018,7,15,18,1141.4177
2018,7,15,19,1211.6217
2018,7,15,20,1233.7715
2018,7,15,21,1221.513
2018,7,15,22,1193.9886
2018,7,15,23,1124.2512
2018,7,16,0,1072.118
2018,7,16,1,1036.5021
2018,7,16,2,1005.3495
2018,7,16,3,983.2131
2018,7,16,4,973.7764
2018,7,16,5,996.0363
2018,7,16,6,1035.0263
2018,7,16,7,1136.8866
2018,7,16,8,1301.6795
2018,7,16,9,1379.1993
2018,7,16,10,1420.6066
2018,7,16,11,1469.8776
2018,7,16,12,1473.3595
2018,7,16,13,1488.5114
2018,7,16,14,1484.8377
2018,7,16,15,1463.6041
2018,7,16,16,1370.412
2018,7,16,17,1272.8562
2018,7,16,18,1229.8917
2018,7,16,19,1296.2096
2018,7,16,20,1267.2011
2018,7,16,21,1240.0119
2018,7,16,22,1170.4541
2018,7,16,23,1107.2553
2018,7,17,0,1043.4378
2018,7,17,1,1010.1615
2018,7,17,2,983.9665
2018,7,17,3,960.7249
2018,7,17,4,966.8174
2018,7,17,5,978.8106
2018,7,17,6,997.4839
2018,7,17,7,1121.1718
2018,7,17,8,1276.5136
2018,7,17,9,1372.9893
2018,7,17,10,1450.539
2018,7,17,11,1511.7238
2018,7,17,12,1494.8937
2018,7,17,13,1521.325
2018,7,17,14,1497.279
2018,7,17,15,1446.7516
2018,7,17,16,1394.7428
2018,7,17,17,1305.9638
2018,7,17,18,1301.1955
2018,7,17,19,1340.015
2018,7,17,20,1330.7339
2018,7,17,21,1310.7109
2018,7,17,22,1254.6868
2018,7,17,23,1181.467
2018,7,18,0,1098.4349
2018,7,18,1,1057.1829
2018,7,18,2,1027.9862
2018,7,18,3,1018.857
2018,7,18,4,999.201
2018,7,18,5,1032.9291
2018,7,18,6,1020.0173
2018,7,18,7,1166.6419
2018,7,18,8,1329.7115
2018,7,18,9,1415.6903
2018,7,18,10,1507.0788
2018,7,18,11,1525.3209
2018,7,18,12,1527.8165
2018,7,18,13,1550.9035
2018,7,18,14,1541.4513
2018,7,18,15,1535.0408
2018,7,18,16,1469.3459
2018,7,18,17,1362.8078
2018,7,18,18,1329.2704
2018,7,18,19,1398.8871
2018,7,18,20,1371.8996
2018,7,18,21,1323.4532
2018,7,18,22,1269.7649
2018,7,18,23,1200.6473
2018,7,19,0,1139.6225
2018,7,19,1,1094.4966
2018,7,19,2,1066.8704
2018,7,19,3,1026.6137
2018,7,19,4,998.0321
2018,7,19,5,1021.2333
2018,7,19,6,1007.6403
2018,7,19,7,1161.8312
2018,7,19,8,1343.3428
2018,7,19,9,1440.2108
2018,7,19,10,1513.8884
2018,7,19,11,1551.436
2018,7,19,12,1540.4327
2018,7,19,13,1557.4142
2018,7,19,14,1554.4029
